全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
131199,1.31E+11,板橋区,ときわ台駅北口第４自転車駐車場（有料ゲート式）,,,,,,,131199,,東京都板橋区常盤台1-45,東京都,板橋区,常盤台1丁目,45,,35.758909,139.69079,,,,,,,,1740071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,本蓮沼駅第２自転車駐車場（有料ゲート式）,,,,,,,131199,,東京都板橋区大原町2-13,東京都,板橋区,大原町,2月13日,,35.769553,139.701377,,,,,,,,1740061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,新高島平駅南自転車駐車場（有料コイン式）,,,,,,,131199,,東京都板橋区高島平3-14先,東京都,板橋区,高島平3丁目,14 先,,35.789941,139.653321,,,,,,,,1750082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,志村坂上駅北自転車駐車場（有料コイン式）,,,,,,,131199,,東京都板橋区小豆沢3-6-7,東京都,板橋区,小豆沢3丁目,6月7日,,35.776736,139.694776,,,,,,,,1740051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,高島平駅西口自転車駐車場（有料コイン式）,,,,,,,131199,,東京都板橋区高島平8-2先,東京都,板橋区,高島平8丁目,2 先,,35.789033,139.660678,,,,,,,,1750082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,高島平駅東口自転車駐車場（有料コイン式）,,,,,,,131199,,東京都板橋区高島平8-2先,東京都,板橋区,高島平8丁目,2 先,,35.788758,139.66214,,,,,,,,1750082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,成増駅北口第５自転車駐車場（有料）,,,,,,,131199,,東京都板橋区成増3-10,東京都,板橋区,成増3丁目,10,,35.778862,139.634062,,,,,,,,1750094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,上板橋駅西自転車駐車場（有料）,,,,,,,131199,,東京都板橋区上板橋3-16,東京都,板橋区,上板橋3丁目,16,,35.765487,139.673548,,,,,,,,1740076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,本蓮沼駅第３自転車駐車場（有料）,,,,,,,131199,,東京都板橋区蓮沼町22,東京都,板橋区,蓮沼町,22,,35.768774,139.702462,,,,,,,,1740052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,本蓮沼駅第３自転車駐車場（有料）,,,,,,,131199,,東京都板橋区蓮沼町22,東京都,板橋区,蓮沼町,22,,35.768774,139.702462,,,,,,,,1740052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,本蓮沼駅第３自転車駐車場（有料）,,,,,,,131199,,東京都板橋区,東京都,板橋区,,,,35.768774,139.702462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,上板橋駅東自転車駐車場（有料）,,,,,,,131199,,東京都板橋区常盤台4-14,東京都,板橋区,常盤台4丁目,14,,35.763253,139.679887,,,,,,,,1740071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,志村三丁目駅第５自転車駐車場（有料コイン式）,,,,,,,131199,,東京都板橋区志村3-20,東京都,板橋区,志村3丁目,20,,35.777174,139.684446,,,,,,,,1740056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,成増駅南口第7自転車駐車場,,,,,,,131199,,東京都板橋区成増一丁目32先など,東京都,板橋区,成増1丁目,32 先など,,35.778825,139.626971,,,,,,,,1750094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,成増駅南口第６自転車駐車場,,,,,,,131199,,東京都板橋区成増一丁目31先など,東京都,板橋区,成増1丁目,31 先など,,35.778301,139.628359,,,,,,,,1750094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,成増駅南口第５自転車駐車場（有料）,,,,,,,131199,,東京都板橋区成増2-17,東京都,板橋区,成増2丁目,17,,35.776812,139.631746,,,,,,,,1750094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,蓮根駅北自転車駐車場（有料）,,,,,,,131199,,東京都板橋区蓮根2-31-27,東京都,板橋区,蓮根2丁目,31-27,,35.78505139,139.6791224,,,,,,,,1740046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,板橋区役所,,,,,,,131199,,東京都板橋区板橋2-66-1,東京都,板橋区,板橋2丁目,Jan-66,,35.751126,139.709251,,,(03)3964-1111,,,,,1738501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,赤塚支所,,,,,,,131199,,東京都板橋区赤塚6-38-1,東京都,板橋区,赤塚6丁目,Jan-38,,35.77889,139.644697,,,(03)3938-5113,,,,,1750092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,仲町区民事務所,,,,,,,131199,,東京都板橋区仲町20-5,東京都,板橋区,仲町,5月20日,,35.751227,139.696422,,,(03)3959-4105,,,,,1730022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,常盤台区民事務所,,,,,,,131199,,東京都板橋区常盤台3-27-1,東京都,板橋区,常盤台3丁目,1月27日,,35.761178,139.682575,,,(03)3967-6711,,,,,1740071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,志村坂上区民事務所,,,,,,,131199,,東京都板橋区小豆沢2-19-15,東京都,板橋区,小豆沢2丁目,19-15,,35.776506,139.696148,,,(03)3969-7571,,,,,1740051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,蓮根区民事務所,,,,,,,131199,,東京都板橋区坂下2-18-1,東京都,板橋区,坂下2丁目,1月18日,,35.782439,139.680772,,,(03)3969-7581,,,,,1740043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,下赤塚区民事務所,,,,,,,131199,,東京都板橋区赤塚6-38-1,東京都,板橋区,赤塚6丁目,Jan-38,,35.778595,139.644763,,,(03)3938-5110,,,,,1750092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,高島平区民事務所,,,,,,,131199,,東京都板橋区高島平3-12-28,東京都,板橋区,高島平3丁目,12月28日,,35.787129,139.659031,,,(03)3938-1191,,,,,1750082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,仲宿地域センター,,,,,,,131199,,東京都板橋区氷川町12-10,東京都,板橋区,氷川町,12月10日,,35.753955,139.707143,,,(03)3963-1621,,,,,1730013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,富士見地域センター,,,,,,,131199,,東京都板橋区富士見町3-1,東京都,板橋区,富士見町,3月1日,,35.760702,139.700505,,,(03)3962-9281,,,,,1740062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,大谷口地域センター,,,,,,,131199,,東京都板橋区大谷口2-12-5,東京都,板橋区,大谷口2丁目,12月5日,,35.74579,139.689008,,,(03)3959-4130,,,,,1730035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,清水地域センター,,,,,,,131199,,東京都板橋区泉町16-16,東京都,板橋区,泉町,16-16,,35.766394,139.702217,,,(03)3969-7564,,,,,1740055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,舟渡地域センター,,,,,,,131199,,東京都板橋区舟渡3-19-8,東京都,板橋区,舟渡3丁目,8月19日,,35.794366,139.6809,,,(03)3558-4193,,,,,1740041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,前野地域センター,,,,,,,131199,,東京都板橋区前野町4-6-1,東京都,板橋区,前野町4丁目,6月1日,,35.769191,139.688795,,,(03)3969-0307,,,,,1740063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,徳丸地域センター,,,,,,,131199,,東京都板橋区徳丸3-35-15,東京都,板橋区,徳丸3丁目,35-15,,35.773717,139.659471,,,(03)3932-5370,,,,,1750083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,蓮根地域センター,,,,,,,131199,,東京都板橋区坂下2-18-1,東京都,板橋区,坂下2丁目,1月18日,,35.782607,139.680805,,,(03)3969-5723,,,,,1740043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,常盤台地域センター,,,,,,,131199,,東京都板橋区常盤台4-14-1,東京都,板橋区,常盤台4丁目,1月14日,,35.763507,139.679614,,,(03)3559-6560,,,,,1740071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,熊野地域センター,,,,,,,131199,,東京都板橋区熊野町40-9,東京都,板橋区,熊野町,Sep-40,,35.743626,139.704427,,,(03)3959-4115,,,,,1730025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,中台地域センター,,,,,,,131199,,東京都板橋区中台1-44-8,東京都,板橋区,中台1丁目,Aug-44,,35.767743,139.676657,,,(03)3932-9990,,,,,1740064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,成増地域センター（アクトホール）,,,,,,,131199,,東京都板橋区成増3-11-3-405,東京都,板橋区,成増3丁目,11-3-405,,35.778198,139.633422,,,(03)5998-6881,,,,,1750094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,板橋地域センター,,,,,,,131199,,東京都板橋区板橋3-14-15,東京都,板橋区,板橋3丁目,14-15,,35.751194,139.712219,,,(03)3963-5049,,,,,1730004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,仲町地域センター,,,,,,,131199,,東京都板橋区仲町20-5,東京都,板橋区,仲町,5月20日,,35.751066,139.696504,,,(03)3958-1101,,,,,1730022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,桜川地域センター,,,,,,,131199,,東京都板橋区東新町2-45-6,東京都,板橋区,東新町2丁目,Jun-45,,35.7524,139.681757,,,(03)3974-3180,,,,,1740074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,下赤塚地域センター,,,,,,,131199,,東京都板橋区赤塚6-38-1,東京都,板橋区,赤塚6丁目,Jan-38,,35.778729,139.644623,,,(03)3938-5116,,,,,1750092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,高島平地域センター,,,,,,,131199,,東京都板橋区高島平3-12-28,東京都,板橋区,高島平3丁目,12月28日,,35.787149,139.658808,,,(03)3938-1392,,,,,1750082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,志村坂上地域センター,,,,,,,131199,,東京都板橋区小豆沢2-19-15,東京都,板橋区,小豆沢2丁目,19-15,,35.776664,139.696023,,,(03)3969-7577,,,,,1740051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,教育科学館,,,,,,,131199,,東京都板橋区常盤台4-14-1,東京都,板橋区,常盤台4丁目,1月14日,,35.763381,139.679554,,,(03)3559-6561,,,,,1740071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,美術館,,,,,,,131199,,東京都板橋区赤塚5-34-27,東京都,板橋区,赤塚5丁目,34-27,,35.784199,139.644556,,,(03)3979-3251,,,,,1750092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,郷土資料館,,,,,,,131199,,東京都板橋区赤塚5-35-25,東京都,板橋区,赤塚5丁目,35-25,,35.785566,139.643148,,,(03)5998-0081,,,,,1750092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,郷土芸能伝承館,,,,,,,131199,,東京都板橋区徳丸6-29-13,東京都,板橋区,徳丸6丁目,29-13,,35.778367,139.660701,,,(03)5398-4711,,,,,1750083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,植村冒険館,,,,,,,131199,,東京都板橋区加賀1-10-5,東京都,板橋区,加賀1丁目,10月5日,,35.75362611,139.71573,,,(03)3969-7421,,,,,1740046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,いたばしボローニャ子ども絵本館(中央図書館併設),,,,,,,131199,,東京都板橋区常盤台4-3-1,東京都,板橋区,常盤台4丁目,3月1日,,35.76284376,139.6816133,,,(03)6281-0560,,,,,1740071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,少年自然の家八ケ岳荘,,,,,,,203629,,長野県諏訪郡富士見町立沢字広原1-1322,長野県,諏訪郡富士見町,立沢,字広原1-1322,,35.95633,138.288823,,,(0266)66-2323,,,,,3990212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131199,1.31E+11,板橋区,榛名林間学園,,,,,,,102024,,群馬県高崎市榛名湖町845,群馬県,高崎市,榛名湖町,845,,36.482013,138.874318,,,(027)374-9315,,,,,3703348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
