"全国地方公共団体コード","ID","地方公共団体名","名称","名称_カナ","名称_英字","名称_通称","POIコード","外部識別子","外部識別子の値","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","高度の種別","高度の値","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人番号","団体名","利用可能曜日","開始時間","終了時間","利用可能時間特記事項","説明","車椅子可","車椅子貸出","ツエ貸出","バリアフリートイレ","スロープ、エレベータ、エスカレータ","点字ブロック等の移動支援","点字や読上による支援","盲導犬・介助犬、聴導犬同伴","字幕","筆談対応","優先駐車場","オストメイト対応トイレ","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","URL","画像","画像_ライセンス","備考"
"131202","131202000150","練馬区","石神井台保育園","シャクジイダイホイクエン","","","1402","","","131202","0038002","東京都練馬区石神井台2-18-13","東京都","練馬区","石神井台2丁目","18-13","","35.735696","139.589835","","","(03)3995-8271","","","","","1770045","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000151","練馬区","石神井台第二保育園","シャクジイダイダイニホイクエン","","","1402","","","131202","0038006","東京都練馬区石神井台6-2-10","東京都","練馬区","石神井台6丁目","2-10","","35.740159","139.586078","","","(03)3925-8301","","","","","1770045","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000152","練馬区","上石神井第二保育園","カミシャクジイダイニホイクエン","","","1402","","","131202","0034001","東京都練馬区上石神井1-5-3","東京都","練馬区","上石神井1丁目","5-3","","35.725647","139.592018","","","(03)3929-3247","","","","","1770044","","","月火水木金土日","07:30","18:30","年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000153","練馬区","上石神井第三保育園","カミシャクジイダイサンホイクエン","","","1402","","","131202","0038004","東京都練馬区石神井台4-5-20","東京都","練馬区","石神井台4丁目","5-20","","35.731699","139.584644","","","(03)3928-1451","","","","","1770045","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000154","練馬区","上石神井保育園","カミシャクジイホイクエン","","","1402","","","131202","0034004","東京都練馬区上石神井4-21-3","東京都","練馬区","上石神井4丁目","21-3","","35.72992","139.587985","","","(03)3920-3567","","","","","1770044","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000155","練馬区","下石神井第三保育園","シモシャクジイダイサンホイクエン","","","1402","","","131202","0033006","東京都練馬区下石神井6-8-15","東京都","練馬区","下石神井6丁目","8-15","","35.733635","139.603646","","","(03)3904-3061","","","","","1770042","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000156","練馬区","関町保育園","セキチョウホイクエン","","","1402","","","131202","0031003","東京都練馬区関町南3-9-29","東京都","練馬区","関町南3丁目","9-29","","35.721209","139.581773","","","(03)3929-2600","","","","","1770053","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000157","練馬区","関町第二保育園","セキチョウダイニホイクエン","","","1402","","","131202","0037003","東京都練馬区関町北3-20-30","東京都","練馬区","関町北3丁目","20-30","","35.72557","139.570352","","","(03)3928-1487","","","","","1770051","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000158","練馬区","関町第三保育園","セキチョウダイサンホイクエン","","","1402","","","131202","0037005","東京都練馬区関町北5-4-12","東京都","練馬区","関町北5丁目","4-12","","35.732654","139.574676","","","(03)3929-3285","","","","","1770051","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000159","練馬区","東大泉保育園","ヒガシオオイズミホイクエン","","","1402","","","131202","0014003","東京都練馬区東大泉3-59-2","東京都","練馬区","東大泉3丁目","59-2","","35.755995","139.590718","","","(03)3924-0966","","","","","1780063","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000160","練馬区","東大泉第二保育園","ヒガシオオイズミダイニホイクエン","","","1402","","","131202","0014007","東京都練馬区東大泉7-20-1","東京都","練馬区","東大泉7丁目","20-1","","35.742605","139.577047","","","(03)3921-9126","","","","","1780063","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000161","練馬区","西大泉保育園","ニシオオイズミホイクエン","","","1402","","","131202","0016003","東京都練馬区西大泉3-21-16","東京都","練馬区","西大泉3丁目","21-16","","35.759532","139.578862","","","(03)3924-9500","","","","","1780065","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000162","練馬区","南大泉保育園","ミナミオオイズミホイクエン","","","1402","","","131202","0011005","東京都練馬区南大泉5-26-7","東京都","練馬区","南大泉5丁目","26-7","","35.751173","139.573121","","","(03)3921-4851","","","","","1780064","","","月火水木金土日","07:30","18:30","年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000163","練馬区","北大泉保育園","キタオオイズミホイクエン","","","1402","","","131202","0044004","東京都練馬区大泉町4-15-15","東京都","練馬区","大泉町4丁目","15-15","","35.762925","139.600153","","","(03)3921-4852","","","","","1780062","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000164","練馬区","大泉学園保育園","オオイズミガクエンホイクエン","","","1402","","","131202","0045008","東京都練馬区大泉学園町8-9-5","東京都","練馬区","大泉学園町8丁目","9-5","","35.772631","139.592793","","","(03)3922-3811","","","","","1780061","","","月火水木金土","07:30","18:30","祝休日、年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000165","練馬区","東大泉第三保育園","ヒガシオオイズミダイサンホイクエン","","","1402","","","131202","0014002","東京都練馬区東大泉2-42-5","東京都","練馬区","東大泉2丁目","42-5","","35.754233","139.592403","","","(03)3922-0550","","","","","1780063","","","月火水木金土日","07:30","18:30","年末年始(12/29～1/3)は休園。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000166","練馬区","栄町児童館","サカエチョウジドウカン","","","1403","","","131202","0023000","東京都練馬区栄町40-7","東京都","練馬区","栄町","40-7","","35.739471","139.671034","","","(03)3994-3287","","","","","1760006","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000167","練馬区","中村児童館","ナカムラジドウカン","","","1403","","","131202","0025002","東京都練馬区中村2-25-3","東京都","練馬区","中村2丁目","25-3","","35.731781","139.642156","","","(03)3998-4890","","","","","1760024","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000168","練馬区","平和台児童館","ヘイワダイジドウカン","","","1403","","","131202","0010002","東京都練馬区平和台2-18-14","東京都","練馬区","平和台2丁目","18-14","","35.760076","139.661512","","","(03)3933-0297","","","","","1790083","","","月火水木金土日","10:00","19:00","小学生以下は18時まで。日曜日、祝日は9時～17時。年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000169","練馬区","北町はるのひ児童館","キタマチハルノヒジドウカン","","","1403","","","131202","0042006","東京都練馬区北町6-35-7","東京都","練馬区","北町6丁目","35-7","","35.75722","139.649454","","","(03)3933-5100","","","","","1790081","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000170","練馬区","北町児童館","キタマチジドウカン","","","1403","","","131202","0042001","東京都練馬区北町1-19-17","東京都","練馬区","北町1丁目","19-17","","35.764116","139.667875","","","(03)3931-5481","","","","","1790081","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000171","練馬区","光が丘児童館","ヒカリガオカジドウカン","","","1403","","","131202","0012001","東京都練馬区光が丘1-3-1","東京都","練馬区","光が丘1丁目","3-1","","35.76775","139.6391","","","(03)3975-7137","","","","","1790072","","","月火水木金土日","10:00","19:00","小学生以下は18時まで。日曜日、祝日は9時～17時。年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000172","練馬区","光が丘なかよし児童館","ヒカリガオカナカヨシジドウカン","","","1403","","","131202","0012002","東京都練馬区光が丘2-9-6","東京都","練馬区","光が丘2丁目","9-6","","35.759533","139.630003","","","(03)5997-7720","","","","","1790072","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000173","練馬区","土支田児童館","ドシダジドウカン","","","1403","","","131202","0043002","東京都練馬区土支田2-32-8","東京都","練馬区","土支田2丁目","32-8","","35.763519","139.613621","","","(03)3925-4784","","","","","1790076","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000174","練馬区","南田中児童館","ミナミタナカジドウカン","","","1403","","","131202","0003005","東京都練馬区南田中5-15-25","東京都","練馬区","南田中5丁目","15-25","","35.7379","139.611507","","","(03)3995-5534","","","","","1770035","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000175","練馬区","三原台児童館","ミハラダイジドウカン","","","1403","","","131202","0013002","東京都練馬区三原台2-11-29","東京都","練馬区","三原台2丁目","11-29","","35.757197","139.606342","","","(03)3924-8796","","","","","1770031","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000176","練馬区","石神井児童館","シャクジイジドウカン","","","1403","","","131202","0039007","東京都練馬区石神井町7-28-21","東京都","練馬区","石神井町7丁目","28-21","","35.744661","139.598139","","","(03)3996-3800","","","","","1770041","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000177","練馬区","石神井台児童館","シャクジイダイジドウカン","","","1403","","","131202","0038002","東京都練馬区石神井台2-18-13","東京都","練馬区","石神井台2丁目","18-13","","35.735701","139.589646","","","(03)3995-8267","","","","","1770045","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000178","練馬区","上石神井児童館","カミシャクジイジドウカン","","","1403","","","131202","0034001","東京都練馬区上石神井1-5-2","東京都","練馬区","上石神井1丁目","5-2","","35.725645","139.592414","","","(03)3929-0999","","","","","1770044","","","月火水木金土日","10:00","19:00","小学生以下は18時まで。日曜日、祝日は9時～17時。年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000179","練馬区","関町児童館","セキマチジドウカン","","","1403","","","131202","0031004","東京都練馬区関町南4-15-7-102","東京都","練馬区","関町南4丁目","15-7-102","","35.722686","139.572256","","","(03)3920-1601","","","","","1770053","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000180","練馬区","東大泉児童館","ヒガシオオイズミジドウカン","","","1403","","","131202","0014007","東京都練馬区東大泉7-20-1","東京都","練馬区","東大泉7丁目","20-1","","35.74246","139.577048","","","(03)3921-9128","","","","","1780063","","","月火水木金土日","10:00","19:00","小学生以下は18時まで。日曜日、祝日は9時～17時。年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000181","練馬区","西大泉児童館","ニシオオイズミジドウカン","","","1403","","","131202","0016003","東京都練馬区西大泉3-21-16","東京都","練馬区","西大泉3丁目","21-16","","35.75967","139.578858","","","(03)3924-9537","","","","","1780065","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000182","練馬区","北大泉児童館","キタオオイズミジドウカン","","","1403","","","131202","0044004","東京都練馬区大泉町4-15-15","東京都","練馬区","大泉町4丁目","15-15","","35.763061","139.600153","","","(03)3921-4856","","","","","1780062","","","月火水木金土","10:00","18:00","土曜日、学校休業期間(夏休み・冬休み・春休み)、都民の日は9時から。祝休日、年末年始(12/29～1/3)は休館。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000183","練馬区","開進第四小ねりっこ学童クラブ","カイシンダイヨンショウネリッコガクドウクラブ","","","1404","","","131202","0009002","東京都練馬区羽沢2-33-1","東京都","練馬区","羽沢2丁目","33-1","","35.748238","139.672096","","","(03)3994-3008","","","","","1760003","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000184","練馬区","豊玉第二小ねりっこ学童クラブ","トヨタマダイニショウネリッコガクドウクラブ","","","1404","","","131202","0022002","東京都練馬区豊玉上2-16-1","東京都","練馬区","豊玉上2丁目","16-1","","35.737545","139.662467","","","(03)3994-6764","","","","","1760011","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000185","練馬区","豊玉南ねりっこ小学童クラブ","トヨタマミナミショウネリッコガクドウクラブ","","","1404","","","131202","0017002","東京都練馬区豊玉南2-14-1","東京都","練馬区","豊玉南2丁目","14-1","","35.727752","139.656883","","","(03)3993-0044","","","","","1760014","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000186","練馬区","豊玉学童クラブ","トヨタマガクドウクラブ","","","1404","","","131202","0017003","東京都練馬区豊玉南3-32-11","東京都","練馬区","豊玉南3丁目","32-11","","35.729443","139.649248","","","(03)3991-2580","","","","","1760014","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000187","練馬区","開進第二小ねりっこ学童クラブ","カイシンダイニショウネリッコガクドウクラブ","","","1404","","","131202","0024005","東京都練馬区桜台5-10-5","東京都","練馬区","桜台5丁目","10-5","","35.742071","139.657956","","","(03)3994-6814","","","","","1760002","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000188","練馬区","開進第三小ねりっこ学童クラブ","カイシンダイサンショウネリッコガクドウクラブ","","","1404","","","131202","0024002","東京都練馬区桜台2-18-1","東京都","練馬区","桜台2丁目","18-1","","35.742852","139.666281","","","(03)3993-2653","","","","","1760002","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000189","練馬区","練馬第二小ねりっこ学童クラブ","ネリマダイニショウネリッコガクドウクラブ","","","1404","","","131202","0030002","東京都練馬区貫井2-31-13","東京都","練馬区","貫井2丁目","31-13","","35.741611","139.633621","","","(03)3999-1190","","","","","1760021","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000190","練馬区","仲町小ねりっこ学童クラブ","ナカマチショウネリッコガクドウクラブ","","","1404","","","131202","0006002","東京都練馬区氷川台2-18-24","東京都","練馬区","氷川台2丁目","18-24","","35.757497","139.667485","","","(03)3550-9539","","","","","1790084","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000191","練馬区","開進第一小ねりっこ学童クラブ","カイシンダイイチショウネリッコガクドウクラブ","","","1404","","","131202","0007002","東京都練馬区早宮2-1-31","東京都","練馬区","早宮2丁目","1-31","","35.755041","139.657972","","","(03)3931-5482","","","","","1790085","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000192","練馬区","早宮さくら学童クラブ","ハヤミヤサクラガクドウクラブ","","","1404","","","131202","0007003","東京都練馬区早宮3-13-31","東京都","練馬区","早宮3丁目","13-31","","35.750305","139.653198","","","(03)3993-3153","","","","","1790085","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000193","練馬区","練馬東小ねりっこ学童クラブ","ネリマヒガシショウネリッコガクドウクラブ","","","1404","","","131202","0008001","東京都練馬区春日町1-30-11","東京都","練馬区","春日町1丁目","30-11","","35.752522","139.648267","","","(03)3970-0820","","","","","1790074","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000194","練馬区","練馬小ねりっこ学童クラブ","ネリマショウネリッコガクドウクラブ","","","1404","","","131202","0008006","東京都練馬区春日町6-11-36","東京都","練馬区","春日町6丁目","11-36","","35.751783","139.636187","","","(03)3970-8654","","","","","1790074","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000195","練馬区","北町小ねりっこ学童クラブ","キタマチショウネリッコガクドウクラブ","","","1404","","","131202","0042001","東京都練馬区北町1-14-11","東京都","練馬区","北町1丁目","14-11","","35.765314","139.664505","","","(03)3550-8057","","","","","1790081","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000196","練馬区","北町西小ねりっこ学童クラブ","キタマチニシショウネリッコガクドウクラブ","","","1404","","","131202","0042007","東京都練馬区北町7-3-8","東京都","練馬区","北町7丁目","3-8","","35.760952","139.654097","","","(03)3931-5148","","","","","1790081","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000197","練馬区","田柄小ねりっこ学童クラブ","タガラショウネリッコガクドウクラブ","","","1404","","","131202","0040002","東京都練馬区田柄2-19-34","東京都","練馬区","田柄2丁目","19-34","","35.765291","139.643543","","","(03)3975-5436","","","","","1790073","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000200","練馬区","光が丘どんぐり学童クラブ","ヒカリガオカドングリガクドウクラブ","","","1404","","","131202","0012003","東京都練馬区光が丘3-8-12","東京都","練馬区","光が丘3丁目","8-12","","35.757227","139.628496","","","(03)3939-8568","","","","","1790072","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000201","練馬区","光が丘すみれ学童クラブ","ヒカリガオカスミレガクドウクラブ","","","1404","","","131202","0012005","東京都練馬区光が丘5-2-5-104","東京都","練馬区","光が丘5丁目","2-5-104","","35.759837","139.627274","","","(03)3976-8231","","","","","1790072","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000204","練馬区","旭町小ねりっこ学童クラブ","アサヒチョウショウネリッコガクドウクラブ","","","1404","","","131202","0015002","東京都練馬区旭町2-29-1","東京都","練馬区","旭町2丁目","29-1","","35.773348","139.62732","","","(03)3975-5438","","","","","1790071","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000205","練馬区","富士見台小ねりっこ学童クラブ","フジミダイショウネリッコガクドウクラブ","","","1404","","","131202","0002004","東京都練馬区富士見台4-16-10","東京都","練馬区","富士見台4丁目","16-10","","35.744162","139.622842","","","(03)3999-5355","","","","","1770034","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000206","練馬区","南が丘小ねりっこ学童クラブ","ミナミガオカショウネリッコガクドウクラブ","","","1404","","","131202","0003002","東京都練馬区南田中2-13-1","東京都","練馬区","南田中2丁目","13-1","","35.734114","139.616989","","","(03)3995-7138","","","","","1770035","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000207","練馬区","石神井東小ねりっこ学童クラブ","シャクジイヒガシショウネリッコガクドウクラブ","","","1404","","","131202","0003003","東京都練馬区南田中3-9-1","東京都","練馬区","南田中3丁目","9-1","","35.736799","139.619715","","","(03)3995-6561","","","","","1770035","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000208","練馬区","谷原小ねりっこ学童クラブ","ヤハラショウネリッコガクドウクラブ","","","1404","","","131202","0005002","東京都練馬区谷原2-9-26","東京都","練馬区","谷原2丁目","9-26","","35.750515","139.613557","","","(03)3904-2605","","","","","1770032","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000209","練馬区","北原小ねりっこ学童クラブ","キタハラショウネリッコガクドウクラブ","","","1404","","","131202","0005004","東京都練馬区谷原4-9-1","東京都","練馬区","谷原4丁目","9-1","","35.75551","139.61425","","","(03)3904-5739","","","","","1770032","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000210","練馬区","泉新小ねりっこ学童クラブ","センシンショウネリッコガクドウクラブ","","","1404","","","131202","0013003","東京都練馬区三原台3-18-30","東京都","練馬区","三原台3丁目","18-30","","35.753797","139.601705","","","(03)5387-0775","","","","","1770031","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000211","練馬区","石神井町学童クラブ","シャクジイマチガクドウクラブ","","","1404","","","131202","0039008","東京都練馬区石神井町8-1-10","東京都","練馬区","石神井町8丁目","1-10","","35.745341","139.601461","","","(03)3995-8424","","","","","1770041","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000212","練馬区","石神井小ねりっこ学童クラブ","シャクジイショウネリッコガクドウクラブ","","","1404","","","131202","0038001","東京都練馬区石神井台1-1-25","東京都","練馬区","石神井台1丁目","1-25","","35.735413","139.599763","","","(03)5393-1909","","","","","1770045","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000213","練馬区","石神井台小ねりっこ学童クラブ","シャクジイダイショウネリッコガクドウクラブ","","","1404","","","131202","0038008","東京都練馬区石神井台8-6-33","東京都","練馬区","石神井台8丁目","6-33","","35.734503","139.581459","","","(03)3929-4926","","","","","1770045","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000215","練馬区","上石神井小ねりっこ学童クラブ","カミシャクジイショウネリッコガクドウクラブ","","","1404","","","131202","0034004","東京都練馬区上石神井4-10-4","東京都","練馬区","上石神井4丁目","10-4","","35.727097","139.58897","","","(03)3928-4640","","","","","1770044","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000216","練馬区","大泉東小ねりっこ学童クラブ","オオイズミヒガシショウネリッコガクドウクラブ","","","1404","","","131202","0014001","東京都練馬区東大泉1-22-1","東京都","練馬区","東大泉1丁目","22-1","","35.748126","139.591124","","","(03)3923-9214","","","","","1780063","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000217","練馬区","大泉小ねりっこ学童クラブ","オオイズミショウネリッコガクドウクラブ","","","1404","","","131202","0014004","東京都練馬区東大泉4-25-36","東京都","練馬区","東大泉4丁目","25-36","","35.751622","139.584188","","","(03)3921-3639","","","","","1780063","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000218","練馬区","大泉西小ねりっこ学童クラブ","オオイズミニシショウネリッコガクドウクラブ","","","1404","","","131202","0016004","東京都練馬区西大泉4-25-2","東京都","練馬区","西大泉4丁目","25-2","","35.764971","139.572497","","","(03)3925-8755","","","","","1780065","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000219","練馬区","大泉第六小ねりっこ学童クラブ","オオイズミダイロクショウネリッコガクドウクラブ","","","1404","","","131202","0011005","東京都練馬区南大泉5-25-29","東京都","練馬区","南大泉5丁目","25-29","","35.751198","139.572174","","","(03)3978-0326","","","","","1780064","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000220","練馬区","大泉第三小ねりっこ学童クラブ","オオイズミダイサンショウネリッコガクドウクラブ","","","1404","","","131202","0045003","東京都練馬区大泉学園町3-22-2","東京都","練馬区","大泉学園町3丁目","22-2","","35.763816","139.579255","","","(03)3921-7937","","","","","1780061","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000221","練馬区","大泉学園緑小ねりっこ学童クラブ","オオイズミガクエンミドリショウネリッコガクドウクラブ","","","1404","","","131202","0045005","東京都練馬区大泉学園町5-11-37","東京都","練馬区","大泉学園町5丁目","11-37","","35.766213","139.585949","","","(03)3922-8662","","","","","1780061","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000222","練馬区","早宮小ねりっこ学童クラブ","ハヤミヤショウネリッコガクドウクラブ","","","1404","","","131202","0007004","東京都練馬区早宮4-10-17","東京都","練馬区","早宮4丁目","10-17","","35.752098","139.650693","","","(03)5999-9531","","","","","1790085","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
"131202","131202000223","練馬区","向山小ねりっこ学童クラブ","コウヤマショウネリッコガクドウクラブ","","","1404","","","131202","0026002","東京都練馬区向山2-14-11","東京都","練馬区","向山2丁目","14-11","","35.740129","139.641118","","","(03)3926-0958","","","","","1760022","","","月火水木金土","","18:00","土曜日は9時～17時、学校休業日は9時～18時。","","","","","","","","","","","","","","","","","","","","","",""
